word,x_values,y_values
match,-0.60211384,-1.4032956
portraits,-2.1422,-1.4384439
demosaicing,0.31608507,-0.3075491
distributed,1.2837329,1.0471966
zoning,1.2438676,-0.47897336
discriminating,-0.42267868,-1.2615198
emg,0.45796007,0.61783755
clinical,-1.9805548,0.8906388
illuminant,-1.2164838,-2.7943418
gpu,0.8051105,0.62244725
dna,-0.5436379,0.7255015
measure,0.0756092,-0.0847941
laplacian,-0.61041164,-0.36267945
base,0.54790443,1.4877071
streams,-2.6419344,-2.9698594
automation,0.4936009,-0.851539
curricula,-1.0776612,-2.2573037
museums,0.75116825,-0.045265708
inception,1.4348288,-1.9767047
wire,-0.004066355,1.078821
cirrhosis,0.20180655,-1.443718
aorta,0.31982732,0.44341648
insect,-0.87928724,0.51788646
spam,-2.0153275,-0.36856362
transliteration,-0.41230884,2.7501667
residual,-0.8854606,-2.291095
fpgas,-0.6653728,-1.20056
designing,1.9648947,-1.2980702
laryngeal,-0.8428654,-0.519681
gefewsml,-1.4994671,0.7979647
presented,-0.023869555,-1.2052292
multibiometric,-1.7909263,0.29727775
ocean,-0.33117002,0.28186852
ldr,-0.91107166,-1.4814994
isomap,-0.14788494,-1.1439357
nonconvex,0.5762838,-0.91852105
landscape,-1.7972497,0.7731976
sperm,-1.8584473,-1.0220782
sketches,-1.1471921,-0.14464667
fractal,-0.9257697,-0.41313094
sdr,0.8810055,-0.14996135
id,-0.012675691,-0.33946344
floor,1.4378489,-0.68793446
geographic,0.65512645,0.16436069
kinship,-2.1041362,0.54185224
cut,-2.5489864,1.4618328
environment,-0.60176426,-1.6161087
pneumonia,-0.46549162,-1.0752718
electromyography,-0.109328836,-0.30542782
histopathology,-1.9900551,-1.4361014
developed,-1.8135375,-1.5637903
multidimensional,-0.10639645,-1.6792071
antenna,-0.48716614,0.7781222
media,0.991921,-2.515527
individual,1.6951128,0.323848
persistent,-1.912997,0.57236886
weighted,-0.42871884,-0.24841681
score,-1.8563597,-0.2610006
diaphragm,-0.6678205,-0.92870206
correlation,-0.20920835,1.3488468
comparisons,1.1095209,0.9560158
cataract,0.36783105,-0.878851
assistance,0.282275,-0.013474464
cancers,-0.2067882,0.30663136
snoring,-0.22151956,-0.39246327
archaeological,-0.56086224,-1.0765524
photogrammetry,-1.5930947,0.568131
report,-0.07286456,-0.8782133
stress,-0.22676338,1.4863617
recognized,-0.25246644,0.2354399
surgical,-0.881736,0.23222157
tweets,-0.6282998,-0.07618144
spoof,-1.413816,-1.2132516
array,-0.097169325,0.37847275
multisensor,-2.0781078,0.19104938
defogging,-0.26904747,-2.2835093
adaboost,-2.269196,-0.71511203
matting,-0.74399173,0.19375981
ecg,-1.1148078,-0.94149935
boundary,-2.422614,-0.30651763
principal,0.7950162,0.85010564
utterance,-1.4946088,1.3326329
public,-1.335134,1.0388935
spatiotemporal,-0.41164035,-0.52095497
coordination,-0.2736053,0.6421674
digit,-0.8809049,-0.52066875
densenet,0.610686,1.5533755
eating,-1.8185834,1.6991217
pornographic,-3.28243,-0.32036012
spaces,0.65848327,0.0677374
deepwriter,-0.7515161,0.35730478
knee,-1.3360078,-0.4929333
targets,-1.677485,-0.23861481
polarization,0.012245708,-0.009353738
nasal,0.2639534,-0.088943854
laparoscopic,-1.1463114,-1.5758165
city,-1.7116902,-0.46588945
faster,-3.1856177,0.48657092
earth,-1.2194817,0.29749554
schizophrenia,0.9074766,-2.0874841
ocular,-3.0307112,0.7166624
openvx,-0.4997955,0.34079584
wildfire,-2.6681097,1.0176444
welding,-1.1621021,-0.9463679
grammar,1.5744926,0.32427365
attractiveness,-0.72604316,0.62418824
controller,0.85921973,1.3419027
component,-2.7765741,-0.48249626
identifier,-2.7641907,-1.2138017
signal,0.4274291,-0.592686
order,-0.9038846,-1.0294087
emphysema,-1.3523533,0.20536134
control,-1.951857,-0.46477175
provide,0.3049033,0.54850674
computation,0.52169293,-0.014589459
huge,-1.1586515,-1.1014608
perform,-1.1760181,1.3958795
deephealth,0.25265193,-1.7482765
conclusions,0.34921944,-1.2553138
pecking,1.7796792,0.47897208
stream,-1.8426958,-1.7917417
window,0.12872122,2.2161438
honeybee,0.0043971357,2.2199092
focus,-1.8354334,-0.07673043
displays,-0.5350939,-1.0832707
source,-1.1241015,0.23816964
steganalysis,-1.948387,0.9606399
lane,-1.918022,-2.7856119
episodic,0.08697899,-0.6229583
spine,-3.0310626,-1.8283931
perceptrons,-0.0004983939,0.35315117
deblurring,-4.0695443,0.6189836
pantograph,-0.4014618,-2.111497
voip,1.6257303,0.58141965
accessibility,-1.0363715,1.3613639
geometric,-0.2148259,-0.16737022
applicability,0.61709285,0.2740234
clouds,0.09033988,-0.6529329
languages,1.4309837,-1.3936892
high,-2.985809,0.0757862
phrases,0.39031413,-1.1746812
applied,-1.6779335,-0.04692436
enhanced,-2.9976277,-1.0356878
fitting,1.4035342,-0.19223014
bacteria,-0.75164527,0.2702062
distortion,0.37090912,-0.6401417
electrocardiogram,-0.042305954,-0.7072352
lighting,-0.13151304,-1.3362134
gastric,-0.024845095,-0.42649925
dynamics,-1.3215798,-0.27689987
bilateral,-0.9658974,1.2002329
predicted,-1.270155,0.49881613
lens,-0.027649233,0.02575195
random,-1.019806,-0.18499343
anatomical,-2.5128896,-0.42864755
improved,-1.0998166,0.8214825
metrology,-0.7404354,-2.1049457
proposals,-0.53223586,0.048985876
modelling,-0.41917324,-1.0615805
neighbors,-0.4002219,2.9585826
rotation,-0.19548233,-1.3047969
retina,-0.07695092,-0.91436934
advances,-1.4586002,-0.6625546
natural,-1.1351306,2.1535187
receptive,0.1406788,-0.56471354
bit,-0.97818494,-1.407529
simulating,-0.11055282,1.138854
spectra,-1.0725915,1.4400275
weather,-0.6823826,-0.0029913615
novel,-3.319214,0.10339906
annotations,0.15696089,-1.1732596
make,-0.6772901,-0.16789474
makeup,-1.0631608,0.7975353
vascular,-3.057146,-1.1956847
uavs,0.086818956,-1.9172406
processor,-0.63662475,0.51837975
sample,-0.9410843,0.47286162
tag,-2.101629,-1.774319
tracked,-0.84967977,-0.026619686
locality,-1.6580927,1.44072
shift,-1.152039,1.0849353
land,1.0210282,0.3958342
outperforms,-0.5946342,-1.0166552
programming,-0.07509737,-1.2360601
implement,0.89287126,-0.03188914
multiscale,-1.0765681,0.27283597
covid,-1.1603879,-1.175904
place,-0.70586336,0.27911338
problems,-0.15494764,0.61569643
pretraining,0.45205796,-0.6941848
meshes,-1.4405271,0.90514725
transformation,0.1780891,0.056927294
sound,-1.7822356,1.0088918
volume,1.8042831,-0.6143749
distinguish,-0.26489618,0.641413
estimated,-0.3456145,0.67262846
exemplar,-1.7087,-0.9049682
controlled,-2.3181894,-0.77533096
accelerators,-1.2164814,0.041151818
vqa,0.3104121,0.12323324
margin,-0.40651083,0.7239155
caffe,-0.9973895,0.26341894
pandemic,-1.5541166,-0.15107769
geographical,-1.1596704,1.0519166
massive,-1.6002413,-1.5414582
corresponding,-1.6706777,-0.9998636
nonlinear,-1.5101241,0.24589491
aging,-0.4199762,-0.0071008382
incremental,-1.9744816,0.21354206
windows,0.4971543,0.6058594
sensed,-2.0932539,-1.4695655
norm,-1.9415206,1.8267055
bleeding,-2.065422,1.3596156
heartbeat,0.24792473,2.7660663
battery,-1.4085602,0.46111932
lipreading,-1.6540103,0.08114083
hazardous,-0.7211506,-1.0056257
advertisers,-2.549249,0.80588645
plants,-2.4518788,-0.90096277
constraints,-1.8632878,-0.30010593
homology,-1.6522837,-0.34680483
metrics,-0.74571306,-1.1891555
older,0.017998733,-1.5828667
describing,-1.3491997,-2.550395
rhythmic,-1.6667558,1.4027898
strategies,-2.3838367,1.0545794
multilingual,-0.0952332,-0.9681703
cooperative,-1.3578252,0.11448851
bipartite,-2.5657475,-1.5821483
assistive,-0.7776105,0.7504264
positive,-1.5976963,1.1149338
riots,-1.0230052,1.3937662
autoencoders,-1.2074573,-0.14508961
words,0.3415264,1.8154321
dirichlet,1.2083926,0.45759788
pcg,-0.2692395,-0.99568605
response,-1.0882963,-0.85244596
fault,-3.796445,1.0038004
sky,-0.66265,0.72560173
knuckleprint,-1.8461672,-1.1188099
cuneiform,0.8346572,1.449106
preserving,-1.1842672,0.6644337
collision,-0.04317207,-0.09836494
compared,-2.4049282,-0.69897205
test,-1.8924395,0.9631377
values,-1.1790693,-1.2462822
unknown,0.28244227,2.2598267
bandit,0.1886097,0.67597395
histopathological,-2.1609013,1.3302176
perimeter,-0.12506182,0.69857836
clusteringmethods,-1.1444901,-0.7394623
simulations,0.11954556,0.48445857
liquid,0.0762043,-0.5380157
edms,-0.05140987,0.75864655
protection,-3.8243194,0.5399813
activity3d,0.5315387,1.2436805
breathing,-1.1128612,0.7508913
identifiers,-4.394238,0.13777676
fires,-0.60016114,0.13067351
unstructured,0.24479291,-0.9200026
multifocus,-3.3428037,-0.32685587
capturing,-1.1436982,1.8406894
trainers,-1.3247749,-0.16910395
autonomy,-0.83637965,0.883295
eigenfaces,-2.421806,0.20484595
upsampling,-0.8177931,0.52588713
impact,-1.429776,-0.7773582
work,-0.5826243,-1.0578926
reid,-1.0948595,-0.1530117
lattice,-1.8486555,1.1554801
type,-0.22035265,-0.75280565
defects,-0.8400295,-0.08142166
license,-0.5653075,0.1774643
impairment,-0.41302493,-0.44030765
sign,-1.2773045,-0.63954943
rpca,-2.0022116,-1.1491288
designed,-0.8468036,0.79526556
eyepieces,-1.6074948,-1.2216722
ref,-2.4832022,0.2044872
apps,-2.0910501,-0.594021
blockchain,-1.900692,-0.8861343
sonar,-1.5490731,-1.6471025
offloading,1.3129975,-1.0552157
museum,0.5026446,1.1551666
multimorbidity,-0.28492492,-0.2924409
locate,-0.9319003,2.5794058
vio,0.26673073,-0.28544354
cost,0.56559324,-0.87863475
monolingual,-0.25159556,0.5617181
pore,-0.77132833,0.76029074
df,-0.0021793486,-0.33148825
acquisition,-1.2797576,0.6271102
promising,-1.0709724,1.2368641
brdf,-0.773937,-0.41677484
cricket,-0.8177042,0.1731555
wet,-3.54735,-0.27778754
reviews,-1.6337258,0.6290546
compressing,-0.96858627,-1.2825851
keywords,-1.3199499,1.471928
develop,-1.3773166,-0.41955554
colour,-0.42735595,0.8425443
athlete,-2.3443713,-0.515904
testing,0.15113997,1.9973702
plastic,-1.2320545,1.2196901
topics,-0.9429319,-1.2036347
wound,-1.4511297,-0.42006335
rcnn,-0.56655,0.36885762
free,-0.7824491,0.9169933
cryptosystems,-2.5451648,-1.1274874
nir,-2.224173,-0.00526933
additive,0.32112926,-0.7222922
karate,-1.3577757,0.6923591
hamming,-1.1906631,0.17686734
cctv,-0.18798624,-0.40080577
homomorphic,-0.74668145,0.22836626
diet,-0.52686834,0.44662142
baseline,-1.4656796,-0.57169527
voxels,0.8557143,0.9569491
making,0.08361472,0.7441923
colitis,-0.77489644,-0.60695356
stationary,-0.29518798,0.35196704
unmanned,-1.1895849,-1.5296619
analysing,-1.4733163,0.016009351
shared,-0.43207905,-1.4633361
turk,-0.14572442,1.6574445
genome,-2.26939,-1.3538975
genetic,-2.3208854,-0.16047616
cover,-1.0928134,1.3383198
management,-0.52756196,0.83802366
leaf,-1.9995663,0.9417901
achieved,-2.2758622,0.046499286
corpus,0.7088729,0.27997422
cuckoo,-0.85292286,-0.53621894
phoneme,-1.3116424,1.7015988
larvae,-1.3854495,-0.81032825
interpretable,-1.1431624,-0.3488941
searching,-0.63614017,0.4274756
quadrotor,0.3153638,0.38468558
svgd,0.3960914,1.6064823
phonocardiogram,-2.1327295,-0.69375306
patchgan,-0.7268989,1.9744501
mosaics,-1.1818992,-0.6933555
intensities,-4.387132,-0.7030526
bias,-3.2743306,-0.4094147
coco,0.54144573,0.8544844
curvature,-0.16881162,-2.201274
lapse,-1.4836278,-0.65355885
sorting,-0.6553653,1.1464456
voxel,-1.2626078,-1.7848804
transformations,-2.4155896,2.041544
resources,0.2081407,0.4874626
core,-0.35328507,0.20645717
quantized,-1.1976702,-0.21925722
thoracic,-1.7682532,-0.28144288
mood,-1.0833304,-0.34067553
studies,-3.245453,-0.90650916
sphere,-1.9916385,0.271953
collected,0.14640275,-0.6229514
geometry,-0.69072944,0.20559132
smartphone,-1.8027351,0.32398453
contagion,-1.2599576,0.3754913
gabor,1.099208,-0.42651844
stitching,-2.5272605,0.20782635
determine,-0.51638126,-0.2120554
cad,-0.14906877,0.38377064
digitization,-1.7977372,0.9307097
divergence,-0.6682922,-0.5914315
selfies,-1.6785746,0.6273782
damage,-4.185044,-0.45959166
effectively,-2.6054924,-1.3970624
association,-1.807314,-1.996385
scenes,-2.181204,0.81957436
zebrafish,-2.2900772,-1.499676
curriculum,-1.917832,-0.6232118
retargeting,-1.4891909,1.1925387
parameters,-0.65324247,-0.8395467
crossmodal,-2.477919,-1.0435113
vectors,-1.3672584,-0.6330075
tubular,-1.5950403,0.037335295
quantum,0.36173406,-2.3998957
weights,0.14462374,0.5965628
change,-1.6990783,-2.5689814
reconstructions,-1.2244465,-1.2225548
area,-0.4289472,-0.46768054
alzheimerâ,-3.3067234,1.1361258
trait,-1.2273939,0.20653278
dcnns,-2.8591013,0.053456753
insects3d,-0.9359373,-0.9107967
likelihood,-2.154504,-0.33394393
meat,-0.020901807,-0.32360414
cyclegan,-0.20061772,1.8960831
challenges,-0.5292737,0.52172947
effects,0.042161193,-0.33421528
transparency,-0.10600034,-1.9406863
subset,-0.22951323,-1.468293
rice,-2.156145,1.3348862
walks,-0.63225734,0.6598499
intelligence,-0.68281573,-0.33503732
mapreduce,-0.33706856,0.9843893
uncertainty,-1.559491,-0.68219817
types,-2.171476,-1.7952497
solutions,-1.4297268,0.4230622
audiovisual,-1.2632225,-1.0292802
risk,-1.8627586,-2.1389136
pipeline,-0.71327317,1.0121171
specific,0.29287237,0.41937345
keypoints,-0.5371025,0.09372171
concentration,-2.1853695,1.1814679
large,-2.228464,0.97763234
hpc,-1.7586377,-1.7683233
pornography,0.14923604,0.8615833
calibrated,-1.7818645,-0.34651458
opencv,-0.44045854,1.8578372
straight,-0.44124094,-0.6728664
barcodes,0.14515352,1.9213679
elderly,0.48077068,-0.28512272
cerebral,-1.2942861,-1.733834
travel,0.3262027,-0.2021892
movements,-0.6946701,1.0942298
microblogs,-1.5164798,-1.9437101
combinatorial,0.13346687,-0.3218284
semisupervised,-2.3571777,-0.09338167
logo,-1.0292747,-2.8295095
smear,-2.2006056,1.0012453
separating,-0.31251726,3.0530803
transformer,0.59105986,1.2938321
intrusion,-0.9497139,0.030936128
persons,0.5316901,1.482504
legal,-0.2257136,0.87283105
radiomics,-2.0693278,-1.445166
translations,0.23686665,-0.76334625
hypertension,-0.82541484,0.35963058
benchmarks,-0.32539982,0.7833858
laboratory,-0.520215,-0.6277113
canal,-1.0351322,1.2099158
fully,-2.5878787,-0.35231134
sentence,-1.0686871,0.13070236
nail,-0.520366,0.8476306
support,-1.3687887,-0.15559259
ontologies,-1.1427544,-0.7072609
estimations,-0.6109104,0.02074553
tool,0.44557762,-0.17687184
angiography,-0.26787916,0.13738485
confocal,-1.5405755,0.22623841
scripts,-0.25449017,-0.78705835
module,-3.0898094,0.34766474
mhealth,-0.6635219,0.20841627
organ,-2.2404397,0.9256727
qr,-0.9138715,3.0232077
tractography,-1.6750903,-1.6005934
sarcasm,-1.4658337,-0.14836936
panorama,-1.8351895,-1.2410364
unlabeled,-0.81011957,-1.0296355
branch,-3.1307387,1.7779394
entity,-2.5004516,-1.9910995
generate,-2.120531,2.3472788
key,0.2082588,1.0197535
policies,-0.3622389,0.30039382
certainty,-0.15059546,1.2292365
enhance,-1.4076434,0.29374954
description,-1.5152129,0.1910011
gradients,0.13416804,1.0209677
factor,-1.9766152,0.0739967
project,-1.7612599,-0.22075629
measurements,-2.1526105,-0.8374621
interactions,-1.2971333,2.012764
industrial,-0.5802975,0.46353203
gene,-1.255236,-1.1386335
useful,-0.8699783,0.8587574
superpixel,-0.15033953,-1.1476034
radiology,-0.80703944,0.8599014
questions,-1.037053,0.19270878
aware,0.8046532,-0.3766916
biases,-0.025864407,0.66744703
forms,-0.060178738,1.3301138
dark,-2.154471,1.0481507
home,-1.4818909,1.4861387
app,-1.135901,0.28617802
inpainted,-2.4201915,-1.8054453
storage,-1.8109127,1.2214726
author,-0.55775666,-2.90419
developing,-0.93659824,-1.0057532
terrain,-1.7398199,-0.875191
experts,-1.1156188,0.3963218
extracting,-2.3641307,0.71992505
function,-1.3283939,-1.3382101
guided,-1.2322365,-0.62519634
consumption,-0.5206881,0.070638925
regularize,-0.99726343,0.41477743
relations,-2.5864687,-0.23480713
fog,-1.1248058,1.9494227
forecast,-1.0086298,-0.53196234
morphological,-1.9439106,0.27459034
ordinal,-2.6251256,-0.73486793
biological,-1.1402313,0.60213995
characteristics,-3.8491592,-1.0246087
scattering,-1.4968119,1.8062788
optic,-1.291277,-1.5327237
similarities,-1.2853999,-0.7655696
measured,0.7063078,-2.1564927
restricted,-0.58628285,0.8291616
discrepancies,-1.5572574,0.81024355
deeper,-1.4139228,-2.8138685
rooms,-0.36840802,1.0256634
roi,-3.1483192,0.21969427
artery,-1.9588857,1.0053409
phone,-0.82131064,-0.40048602
catastrophic,-0.022313235,1.0509382
considered,-2.624049,0.57137567
comprehension,-1.6295774,0.2780558
ensembles,-2.254893,0.48648173
tailed,-1.7071995,-0.83709407
outlier,-0.97639626,-1.0100689
inspecting,-0.41886857,-1.3543808
cascaded,-1.11826,0.76737195
eyes,-2.6471877,1.7154984
observed,-2.3374777,0.4140645
lesions,-2.0583405,-0.9781601
lifelong,-3.1267173,0.48460415
fundamental,-1.244951,1.5368898
individuals,-0.8501129,1.6724204
survey,-0.2725974,0.3131186
personal,-0.49027982,-2.9598467
bioinformatics,-2.3370752,0.51686496
forests,-1.5698081,-0.16471577
discriminate,-0.035008922,1.713417
ir,-2.6333523,-0.91427934
patients,-1.0159256,0.5938684
touch,0.85978246,0.11538217
improves,-1.5622435,-0.4312412
vulnerable,-2.2959456,-0.3802105
guidance,-1.5057244,-1.0265106
animations,-0.66894436,-2.2518778
wave,-2.145317,0.32211453
uses,-0.63506895,-0.82260203
tools,-2.507558,1.2446986
pool,-1.6724991,-0.57251495
assembly,-1.4966028,0.25223476
navigational,-0.9961487,1.0822871
threshold,-2.0417984,1.2269086
obstacles,-0.7484126,-0.4127795
generating,-0.31774276,1.2860956
drawing,-1.3957964,1.1311142
scheme,-2.7935774,0.7081683
states,-0.49974316,0.8768071
motions,-1.4137206,0.22290951
current,-0.9789174,0.99673533
reconstruct,-0.9011247,0.36743438
strategy,-1.0315778,0.34715143
descriptions,-0.7246222,0.70891196
marine,-2.1019433,0.44341594
diagnose,-0.9997832,-0.42328024
widely,-1.5340128,0.57141906
blurring,-2.2778387,-0.027890079
platform,-0.24565277,-0.027117325
microscope,-2.0446923,-0.44909352
example,-2.0579252,-1.7955997
focal,-1.0606087,-1.2312828
mosaic,-1.4597955,-0.47468647
sets,-1.0320317,0.31167185
solvers,-0.0041626394,0.3232871
style,-1.6667836,0.72146213
higher,-2.9140797,-0.70400125
smooth,-2.4435568,-0.044263206
speed,-0.74637604,-1.4303452
colonoscopy,-2.4709175,-0.64079875
supporting,0.47008297,-0.44699088
workloads,-1.0711865,0.03479973
accelerating,-1.057627,0.21338914
historical,-1.0310643,-0.8240833
epilepsy,-3.027214,-0.3655501
waves,-2.5971644,0.6527656
conforming,-2.7661839,-0.37929785
create,-2.0558808,-0.28647655
endoscope,-1.1271726,-0.6492917
players,-2.5551097,-2.0894248
lda,-1.8990868,0.4898604
waveform,-0.696696,0.7485035
maneuvering,-1.9654034,0.21671928
tb,-2.6721084,-0.046718903
dictionaries,-2.546608,0.16247001
featuresâ,-1.3858019,-0.79478204
locks,-1.9256727,-0.72348416
kinematics,-1.91825,-0.3456192
role,-1.3182609,-2.2713406
cryptosystem,-3.1458638,1.1687124
residential,-1.034633,1.0637047
persona,-2.6988091,-1.3569037
cityflow,-2.300439,-1.0731822
autocorrlogram,-1.2857349,0.13711472
personality,-2.4924452,1.3499974
chewing,-2.2492814,0.502103
duplication,-2.3407226,2.5238535
evaluate,-1.4244359,-0.96213853
surveys,-1.8594128,-0.6080153
sea,-1.5469794,-0.14812317
generally,-0.82648015,-0.99712205
preference,-2.9103272,-0.99801296
static,-1.3135252,-0.18818063
curvelet,0.013483418,-0.45045102
neuronal,-1.536832,-0.2496087
mitigation,-2.0690658,-0.9248675
paper,-1.6950641,-2.8170288
count,-0.9647239,0.7456614
musical,-1.4084138,-0.3018396
objectives,-2.0211244,0.35508478
p2p,-0.19840737,0.7715633
multiexposure,-2.7013,1.1831462
belief,-2.2764075,-0.09759672
glaucomatous,-3.498919,0.7363803
pursuit,-0.7299813,-0.4793526
labelled,-1.8548112,-0.8389443
heuristic,-2.0875387,0.7688507
advanced,-1.8056465,0.07818051
paraphrasing,-3.4097133,-1.092244
semantics,-1.214228,-0.1483382
keystroke,-1.1253585,-0.82228976
difference,-1.8571543,-0.15793121
parasite,-3.4522352,-0.22656319
affinity,-1.6104708,-0.54554343
registrations,-1.7785841,-0.23491393
running,-1.3323739,0.4057976
circadian,-2.7329972,1.20196
gec,-1.8104317,0.77973425
reflection,-1.7290759,0.36962134
offender,-1.5629579,-0.67969346
wind,-1.4630488,0.2832002
retrieving,-1.1171663,1.7679242
vertex,-1.3635839,0.7152567
channel,-2.5791607,-1.0624601
distorted,-1.8649284,0.40017682
fisher,-1.8129321,0.5214625
investigators,-1.2215669,-2.156726
mode,-1.150894,-1.3523017
malaria,-2.6338305,-0.49502492
reconstructive,-2.0000708,0.29854313
smoothness,-1.4060404,-0.83351386
conversations,-3.141977,0.49235764
extension,-1.8789062,-1.3011891
distributional,-2.4644988,1.910735
fatigue,-2.81518,0.14824991
theory,-1.8094691,-1.1096234
eory,-1.3623096,0.302251
grouping,-0.26513997,-1.2993531
wavefront,-1.9345926,0.15065782
cgan,-0.5194303,1.8290552
transcriptions,0.88200784,2.2185864
pictorial,-2.4299316,-0.32880375
penetrating,-1.1246914,-1.1566854
curve,-1.8580009,-0.35705206
wami,-0.7439961,0.10996884
predictions,-1.4883765,-0.2124762
taxonomy,-2.225158,-0.0037038536
explored,-2.139876,0.28015676
complex,-1.8917521,1.8699514
obtained,-2.5072532,-1.5786027
boost,-4.6119204,0.13630089
viewing,-0.7311522,-0.26635122
underground,-0.91274875,-1.7237608
cortical,-1.1018913,0.5503802
photographic,-2.7635045,-0.14710797
personalization,-1.4563869,-1.360294
triangulation,-1.1729009,-0.72575414
shapeanalysis,-3.6317613,-1.2485471
details,-0.97371674,-0.5888238
backpropagation,-1.6099735,0.21570274
flickr,-0.123026624,-0.08694612
ml,-1.270504,-0.5228697
book,-0.7893354,0.23389009
nonmanifold,-2.5798562,-0.6752174
answer,-3.6743364,0.07579022
searches,-0.15592197,-0.6305873
grasping,-1.0724907,0.95317435
node,-0.8296922,-1.427028
mechanism,-1.9705389,-0.45479828
table,-2.1989284,-0.547401
ambient,-2.2223222,0.59064054
stargan,-2.323694,1.157008
exposure,-0.73978513,-0.52989334
electron,-0.8656765,-1.2385223
integral,-2.6648278,-0.029054807
grained,-2.8604758,1.1465614
radars,-2.1867568,0.8139626
intent,-1.7132428,0.87252927
drinking,-1.3568062,-0.78266466
humanoid,-1.8803371,1.9705994
motivated,-0.8481066,0.023224052
incrementally,-2.2324293,-0.025102407
molecular,-1.6773677,0.26924258
rigs,-1.4196348,2.058705
baggage,-1.4260082,-2.0327346
handgun,-2.9797966,-0.4042283
complete,-2.1596289,-1.4552807
disabilities,-1.6416696,0.10320723
spatiochromatic,-0.549701,-0.3031785
hypertext,-1.3469172,2.053896
groups,-0.7462086,-0.016401395
cybercrime,-1.6952461,-1.1942327
pet,-2.1203177,1.0475577
geotagged,-1.7628098,0.3213138
fasttext,-0.28527862,0.6896579
deeplearning4j,-2.7227228,0.47623575
submodular,0.22633879,-0.81557876
posed,-2.286845,-0.4554544
intents,-0.5553134,0.023471855
libraries,-2.6985772,1.5787431
sparsely,-2.3925207,-0.30336577
child,-0.49102634,-0.23620465
eyestrain,-1.419533,-0.16409138
photograph,-0.020363878,-1.489097
simulated,-0.95666414,-1.4651957
ood,-1.6009942,-0.012456486
captioners,-3.5757477,1.6446741
isic,-1.2653068,1.0810959
log,-1.688053,-0.011074978
diversity,-1.6561302,-0.06163951
quadratic,-1.8689984,0.8451694
norms,-2.034322,0.01759071
degradation,-3.1398752,0.57302964
hmms,-1.6545143,-2.1538584
markov,-1.5773693,0.5621961
utterances,-0.1345952,-1.9283258
history,-1.7385521,1.0576531
blinks,-2.430018,-1.3154551
world,-0.90988004,-0.06041302
ldct,-0.7620589,-0.6073684
automata,-3.1071963,1.807389
epileptic,-2.2411842,0.56075424
scenario,-2.26318,1.0916862
rs,-3.740484,-0.08388942
vertices,-1.5997046,0.10161598
bacterial,-1.9071901,-0.60609204
index,-2.3097787,-0.039181974
remodeled,-1.2165612,-0.69229794
catenary,-0.95643574,-0.34974822
spinnaker,0.2305896,-0.27681196
selfie,-2.3891659,-0.30099335
operator,-2.754307,0.6310256
board,-1.3808129,0.40664503
solar,-0.089772865,0.56008404
fluid,-2.1338727,0.2315468
forgeries,-0.7776257,0.4395002
competition,-1.7899423,-1.3315141
plane,-1.1442602,1.3781822
small,-2.8199162,1.120353
practical,-1.1091808,-0.86461437
leaves,-1.1637852,-0.44013742
hip,-1.698665,-0.90426576
gps,-3.0376372,-0.7123057
assisted,-0.99278355,-0.3529144
consistent,-3.2088377,0.991292
defined,-1.842006,-0.23928069
chromaticity,-0.25133112,-0.40843645
trustworthiness,-2.4803455,2.3777208
plan,-1.7004818,-0.045618203
manipulated,-2.3954964,0.35070154
moment,-1.6654515,-0.48158947
bottle,-3.225306,-1.116535
development,-2.218878,1.2578477
strong,-2.9444509,0.4698001
provided,-1.3650147,0.6796311
profile,-3.0613885,0.7925093
characterized,-2.1049964,-0.24957219
dengue,-0.5787625,-0.9548489
nostril,-2.030045,-0.97263205
bone,-2.3100016,0.520931
sampled,-2.6272357,2.369756
athletics,-0.52178985,1.1421987
looking,-2.3459096,-0.172268
chalearn,-1.2430197,0.13846152
primitives,-2.7082307,-0.8817145
mineral,-3.3783119,-0.61741984
oculus,-3.4676123,-0.2170956
rule,-2.6842344,-0.5044994
accelerated,-2.1042264,1.7369797
procrustes,-1.133035,-0.30060965
humancomputer,-2.4826422,-1.0354478
photorealistic,-1.3801953,0.40384376
healthcare,-0.8248824,-0.033711813
shale,-2.4728453,-1.2514223
reductions,-2.7269607,0.1808698
artistic,-1.0818669,-1.391281
outputs,-1.545451,1.6757017
onlinemultiple,-3.393639,-0.5454454
squares,-2.906194,0.3471386
spotting,-2.4528131,0.16407181
financial,-0.9930163,0.40210438
solve,-2.825223,1.658008
hyperplane,-2.736347,0.05279637
participatory,-2.3019083,-1.0324548
humans,-1.4455718,0.7923269
validation,-2.7643385,-1.8348515
photoface,-0.7001146,-0.5718883
optimum,-1.6831073,-0.9571388
attendees,-0.7967929,-0.8925789
airways,-2.3944988,-0.8783394
variables,-0.9556355,0.1148607
collections,-1.9491378,-0.3651515
python,-1.8187551,-0.50061125
sonification,-1.2828091,0.9800662
manual,-1.570444,0.016833857
slice,-2.8170989,-0.26751617
pressure,-2.0062072,0.91185683
detailed,-0.9213454,1.4304775
confidence,-2.7915056,-1.7064215
respiratory,-0.049059812,-0.95634735
decoded,-2.2231188,1.2482373
mechanical,-0.8341281,0.18150616
microwave,-2.4763756,-0.19758901
classical,-1.9133658,-0.23771241
forecasts,-1.815192,-2.0632324
spectrum,-1.9349446,-0.38779113
positioning,-0.7275166,-0.34505874
patient,-2.232065,-0.7529029
hands,-1.592605,-0.6285723
bioactivity,-1.7590156,1.1294047
dimension,-2.0142055,-0.33131883
